Datum;Tag;Uhrzeit;Heimteam;Auswärtsteam;HZ-Ergebnis;Endergebnis;Ereignis;1;X;2
04/05/19;Sa.;13:00;Bochum;Magdeburg;1:0;4:2;;2.84;3.45;2.46
04/05/19;Sa.;13:00;Hamburg;Ingolstadt;0:1;0:3;;1.89;3.59;4.15
05/05/19;So.;13:30;Darmstadt;Union Berlin;0:0;2:1;;3.90;3.59;1.94
05/05/19;So.;13:30;Regensburg;Aue;0:0;1:3;;1.95;3.76;3.70
05/05/19;So.;13:30;Kiel;Duisburg;0:0;0:2;;1.63;4.51;4.69
06/05/19;Mo.;20:30;Fürth;Köln;0:3;0:4;;5.50;3.73;1.67
38.KHW
12/05/19;So.;15:30;Paderborn;Hamburg;1:0;4:1;;2.42;3.60;2.78
12/05/19;So.;15:30;Aue;Fürth;1:1;1:1;;2.39;3.40;2.96
12/05/19;So.;15:30;St. Pauli;Bochum;0:0;0:0;;2.48;3.71;2.65
12/05/19;So.;15:30;Sandhausen;Bielefeld;0:2;0:3;;2.20;3.38;3.33
12/05/19;So.;15:30;Ingolstadt;Darmstadt;2:0;3:0;;1.47;4.59;6.55
12/05/19;So.;15:30;Köln;Regensburg;0:3;3:5;;1.41;5.50;6.30
12/05/19;So.;15:30;Kiel;Dresden;1:0;3:0;;1.51;5.03;5.25
12/05/19;So.;15:30;Duisburg;Heidenheim;1:2;3:4;;2.65;3.81;2.44
12/05/19;So.;15:30;Union Berlin;Magdeburg;2:0;3:0;;1.60;4.21;5.32
40.KHW
19/05/19;So.;15:30;Magdeburg;Köln;0:1;1:1;;3.16;4.00;2.07
19/05/19;So.;15:30;Fürth;St. Pauli;0:0;2:1;;2.29;3.76;2.88
19/05/19;So.;15:30;Dresden;Paderborn;2:1;3:1;;5.58;5.13;1.48
19/05/19;So.;15:30;Heidenheim;Ingolstadt;2:0;4:2;;3.78;4.20;1.83
19/05/19;So.;15:30;Darmstadt;Aue;1:0;1:0;;1.78;4.13;4.07
19/05/19;So.;15:30;Bochum;Union Berlin;1:0;2:2;;4.75;4.47;1.62
19/05/19;So.;15:30;Regensburg;Sandhausen;1:1;2:2;;2.59;3.52;2.63
19/05/19;So.;15:30;Bielefeld;Kiel;0:0;1:0;;2.40;4.05;2.59
19/05/19;So.;15:30;Hamburg;Duisburg;1:0;3:0;;1.48;4.88;5.96
42.KHW
24/05/19;Fr.;18:15;Wiesbaden;Ingolstadt;0:1;1:2;;3.12;3.24;2.38
43.KHW
28/05/19;Di.;18:15;Ingolstadt;Wiesbaden;1:3;2:3;;1.76;3.95;4.37

Info:;Europa/Deutschland/2. Bundesliga 2018
Kürzeln:;u.U. = unbestimmte Uhrzeit
;v.S. = verschobenes Spiel
;f.E. = festgelegtes Ergebnis
;f.H. = festgelegter Heimsieg
;f.A. = festgelegter Auswärtssieg
;n.V. = nach Verlängerung
;n.E. = nach Elfmeterschießen
;KHW = Kalenderhalbwochen
